datetime,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-02-27 12:00:00+05:00,15.2,12.1,82.0,0.4,,69.0,16.7,,1017.9,,3.0,1740639600.0,2.0,700.95,0.34,18.51,74.39,9.66,11.3,14.98,5.76
2025-02-27 13:00:00+05:00,15.1,12.2,83.0,0.8,,75.0,18.5,,1017.0,,7.0,1740643200.0,2.0,607.49,0.37,15.59,77.25,8.94,8.66,10.85,4.43
2025-02-27 14:00:00+05:00,15.5,13.0,85.0,0.4,,310.0,22.0,,1013.3,,7.0,1740646800.0,2.0,647.54,0.68,18.34,73.67,8.82,8.81,10.96,4.43
2025-02-27 15:00:00+05:00,15.2,12.7,85.0,2.5,,316.0,22.2,,1013.5,,25.0,1740650400.0,2.0,694.27,1.1,20.73,71.53,9.89,9.74,11.94,4.12
2025-02-27 16:00:00+05:00,14.8,12.5,86.0,2.0,,338.0,22.2,,1013.8,,25.0,1740654000.0,2.0,754.36,0.85,25.02,65.8,9.66,10.97,13.36,3.8
2025-02-27 17:00:00+05:00,12.0,11.1,94.0,0.8,,50.0,22.3,,1012.9,,25.0,1740657600.0,2.0,847.82,0.41,31.19,58.65,8.7,12.01,14.58,3.48
2025-02-27 18:00:00+05:00,14.0,11.9,87.0,1.8,,47.0,22.2,,1014.4,,25.0,1740661200.0,2.0,1014.71,0.09,39.41,48.64,8.23,14.26,17.52,3.99
2025-02-27 19:00:00+05:00,13.5,11.6,88.0,0.4,,39.0,24.1,,1014.7,,25.0,1740664800.0,2.0,1081.47,0.01,40.1,44.7,7.75,17.44,21.84,4.62
2025-02-27 20:00:00+05:00,12.0,11.1,94.0,1.0,,50.0,25.6,,1013.7,,7.0,1740668400.0,2.0,1054.76,0.01,35.64,47.21,7.21,19.51,24.78,4.94
2025-02-27 21:00:00+05:00,12.1,11.0,93.0,0.3,,53.0,24.1,,1013.9,,7.0,1740672000.0,2.0,947.95,0.0,28.45,53.64,6.14,19.07,25.48,5.26
2025-02-27 22:00:00+05:00,12.3,10.9,91.0,0.8,,58.0,22.2,,1014.1,,7.0,1740675600.0,2.0,834.47,0.0,22.96,60.8,5.96,17.46,24.25,5.32
2025-02-27 23:00:00+05:00,12.0,10.1,88.0,0.5,,90.0,22.0,,1014.1,,7.0,1740679200.0,2.0,754.36,0.0,20.39,63.66,5.9,14.78,20.43,5.07
2025-02-28 00:00:00+05:00,12.4,10.6,89.0,0.3,,64.0,18.5,,1014.0,,7.0,1740682800.0,2.0,627.52,0.0,15.94,66.52,5.3,10.54,13.68,3.83
2025-02-28 01:00:00+05:00,12.3,10.7,90.0,0.0,,62.0,18.5,,1013.6,,7.0,1740686400.0,2.0,567.44,0.0,12.85,67.95,4.95,9.26,11.46,3.58
2025-02-28 02:00:00+05:00,12.0,9.2,83.0,0.0,,90.0,10.8,,1012.9,,4.0,1740690000.0,2.0,534.06,0.0,10.8,68.66,5.01,9.37,11.5,3.74
2025-02-28 03:00:00+05:00,12.3,10.4,88.0,0.0,,52.0,14.8,,1013.0,,3.0,1740693600.0,2.0,540.73,0.0,10.71,67.95,5.01,10.62,13.16,4.12
2025-02-28 04:00:00+05:00,12.1,10.2,88.0,0.1,,60.0,13.0,,1012.5,,3.0,1740697200.0,2.0,574.11,0.0,11.48,65.09,4.83,12.89,16.15,4.75
2025-02-28 05:00:00+05:00,12.0,9.2,83.0,0.2,,90.0,7.6,,1010.4,,3.0,1740700800.0,2.0,614.17,0.0,13.19,60.8,4.83,14.97,18.93,5.57
2025-02-28 06:00:00+05:00,12.2,10.1,87.0,1.0,,67.0,9.3,,1012.5,,3.0,1740704400.0,2.0,734.33,0.0,19.02,53.64,5.96,18.24,23.16,6.65
2025-02-28 07:00:00+05:00,12.4,10.3,87.0,2.1,,61.0,9.3,,1013.0,,3.0,1740708000.0,3.0,1228.33,0.3,43.87,27.54,8.94,30.09,38.07,9.63
2025-02-28 08:00:00+05:00,12.0,10.1,88.0,1.9,,130.0,7.6,,1011.4,,3.0,1740711600.0,3.0,2082.82,15.2,68.55,1.99,12.87,45.51,56.99,12.92
2025-02-28 09:00:00+05:00,13.7,10.7,82.0,0.6,,54.0,9.3,,1013.5,,3.0,1740715200.0,3.0,2483.37,29.95,67.17,3.17,15.26,49.92,62.66,12.79
2025-02-28 10:00:00+05:00,14.8,10.8,77.0,0.5,,55.0,11.1,,1013.5,,3.0,1740718800.0,3.0,2216.34,24.81,59.63,13.05,15.74,44.38,56.39,10.51
2025-02-28 11:00:00+05:00,15.0,10.6,75.0,0.0,,130.0,10.8,,1013.3,,3.0,1740722400.0,3.0,1615.52,14.31,45.24,33.97,19.07,32.96,42.4,8.99
2025-02-28 12:00:00+05:00,16.3,10.8,70.0,0.0,,70.0,14.8,,1012.7,,3.0,1740726000.0,2.0,761.03,3.44,18.16,68.66,19.07,13.56,17.2,4.18
2025-02-28 13:00:00+05:00,16.9,10.7,67.0,0.0,,87.0,14.8,,1011.7,,3.0,1740729600.0,2.0,660.9,2.21,13.54,78.68,16.69,11.7,14.49,3.83
2025-02-28 14:00:00+05:00,17.0,9.9,63.0,0.0,,130.0,10.8,,1011.1,,3.0,1740733200.0,2.0,654.22,1.96,13.54,82.97,16.45,11.55,14.31,4.24
2025-02-28 15:00:00+05:00,17.1,9.8,62.0,1.6,,125.0,13.0,,1010.8,,3.0,1740736800.0,2.0,720.98,2.4,17.99,79.39,21.93,13.9,17.12,5.32
2025-02-28 16:00:00+05:00,17.2,9.6,61.0,1.1,,119.0,14.8,,1010.6,,3.0,1740740400.0,2.0,881.2,3.16,26.39,67.95,27.42,17.4,21.45,7.03
2025-02-28 17:00:00+05:00,17.3,9.5,60.0,0.1,,110.0,16.7,,1010.3,,3.0,1740744000.0,2.0,1028.06,2.6,34.96,55.79,23.84,17.81,22.2,7.66
2025-02-28 18:00:00+05:00,16.1,9.5,65.0,0.0,,96.0,16.7,,1011.3,,3.0,1740747600.0,2.0,1455.31,1.54,58.95,27.18,14.9,22.45,29.12,9.75
2025-02-28 19:00:00+05:00,14.8,9.4,70.0,0.0,,80.0,14.8,,1012.3,,2.0,1740751200.0,3.0,1762.39,2.93,69.92,6.62,9.66,28.99,39.54,10.89
2025-02-28 20:00:00+05:00,13.6,9.3,75.0,0.0,,66.0,14.8,,1013.3,,2.0,1740754800.0,3.0,1735.69,3.91,64.43,3.93,8.34,33.61,47.09,9.63
2025-02-28 21:00:00+05:00,13.2,8.7,74.0,0.0,,34.0,14.8,,1013.9,,2.0,1740758400.0,3.0,1682.28,3.05,59.63,5.1,7.03,38.57,54.91,8.49
2025-02-28 22:00:00+05:00,12.6,8.7,77.0,0.0,,49.0,13.0,,1014.9,,2.0,1740762000.0,3.0,1815.8,5.14,58.95,2.66,6.56,48.61,68.9,8.99
2025-02-28 23:00:00+05:00,12.0,8.5,79.0,0.0,,62.0,11.1,,1015.8,,2.0,1740765600.0,4.0,1949.31,8.94,58.26,0.91,6.14,54.73,77.34,9.25
2025-03-01 00:00:00+05:00,11.8,8.5,80.0,0.0,,55.0,9.3,,1015.9,,2.0,1740769200.0,3.0,1815.8,7.15,56.89,1.26,5.13,47.78,68.55,8.11
2025-03-01 01:00:00+05:00,11.6,8.3,80.0,0.1,,40.0,9.3,,1016.0,,2.0,1740772800.0,3.0,1428.6,0.94,46.61,11.27,3.81,35.59,51.48,7.16
2025-03-01 02:00:00+05:00,11.0,10.1,94.0,0.0,,0.0,0.0,,1016.8,,2.0,1740776400.0,3.0,1054.76,0.01,28.45,32.9,3.01,26.02,37.35,6.78
2025-03-01 03:00:00+05:00,10.6,9.5,93.0,0.0,,10.0,1.8,,1016.8,,2.0,1740780000.0,2.0,907.9,0.0,20.73,42.56,2.74,23.73,33.08,7.16
2025-03-01 04:00:00+05:00,10.1,9.0,93.0,0.0,,10.0,3.7,,1016.7,,2.0,1740783600.0,3.0,921.25,0.0,19.88,41.13,2.77,26.44,35.83,7.79
2025-03-01 05:00:00+05:00,10.0,8.1,88.0,0.0,,0.0,0.0,,1017.1,,2.0,1740787200.0,3.0,988.01,0.01,22.28,36.84,3.01,29.57,39.6,8.49
2025-03-01 06:00:00+05:00,10.1,8.4,89.0,0.0,,4.0,5.5,,1017.3,,2.0,1740790800.0,3.0,1121.52,0.1,30.5,27.54,3.19,32.84,43.72,12.03
2025-03-01 07:00:00+05:00,10.5,8.3,86.0,0.0,,360.0,3.7,,1018.0,,2.0,1740794400.0,4.0,1842.5,10.62,53.47,3.44,4.65,50.11,65.24,16.21
2025-03-01 08:00:00+05:00,12.0,8.1,77.0,0.0,,50.0,7.6,,1018.8,,2.0,1740798000.0,5.0,3417.97,64.37,61.01,2.17,6.62,80.71,102.24,21.28
2025-03-01 09:00:00+05:00,12.7,8.4,75.0,0.0,,289.0,5.5,,1018.6,,2.0,1740801600.0,5.0,4966.74,125.17,67.17,6.53,7.99,110.15,137.16,29.64
2025-03-01 10:00:00+05:00,15.0,8.2,64.0,0.0,,263.0,7.4,,1018.7,,2.0,1740805200.0,5.0,5661.01,143.05,84.31,12.16,8.82,128.16,157.82,41.54
2025-03-01 11:00:00+05:00,19.0,8.0,49.0,0.0,,230.0,10.8,,1018.5,,1.0,1740808800.0,5.0,5126.95,102.82,108.3,27.89,8.82,130.5,158.06,44.08
2025-03-01 12:00:00+05:00,18.3,8.0,51.0,0.0,,263.0,13.0,,1017.8,,2.0,1740812400.0,3.0,814.44,5.03,19.36,108.72,20.98,23.97,30.46,7.03
2025-03-01 13:00:00+05:00,19.2,7.6,47.0,0.0,,268.0,16.7,,1016.8,,2.0,1740816000.0,3.0,547.41,1.69,8.83,128.75,14.19,19.07,26.4,5.13
2025-03-01 14:00:00+05:00,19.0,8.0,49.0,0.0,,230.0,10.8,,1018.5,,2.0,1740819600.0,3.0,520.71,1.22,7.8,138.76,12.99,19.18,27.01,5.19
2025-03-01 15:00:00+05:00,20.6,4.6,35.0,0.0,,304.0,22.2,,1015.5,,2.0,1740823200.0,4.0,507.35,0.94,7.54,140.19,10.97,18.64,26.49,5.76
2025-03-01 16:00:00+05:00,20.2,5.0,37.0,0.0,,298.0,22.2,,1015.1,,2.0,1740826800.0,3.0,527.38,0.77,8.83,135.9,9.66,19.06,26.73,6.78
2025-03-01 17:00:00+05:00,19.9,5.2,38.0,0.0,,292.0,22.2,,1014.6,,2.0,1740830400.0,3.0,580.79,0.51,12.0,125.89,9.06,19.43,26.74,7.73
2025-03-01 18:00:00+05:00,18.5,5.3,42.0,0.0,,293.0,18.5,,1015.3,,2.0,1740834000.0,3.0,1094.82,0.44,42.16,82.97,7.21,26.89,35.51,16.47
2025-03-01 19:00:00+05:00,17.1,5.4,46.0,0.0,,294.0,16.7,,1015.9,,2.0,1740837600.0,3.0,1602.17,0.04,67.17,40.05,5.84,38.81,49.76,27.36
2025-03-01 20:00:00+05:00,15.5,5.7,52.0,0.0,,310.0,10.8,,1017.3,,2.0,1740841200.0,3.0,1762.39,0.14,69.92,26.82,5.42,48.42,61.29,33.94
2025-03-01 21:00:00+05:00,14.7,5.8,55.0,0.0,,316.0,9.3,,1017.4,,1.0,1740844800.0,4.0,1842.5,0.22,71.97,22.71,5.42,57.42,72.1,34.45
2025-03-01 22:00:00+05:00,13.9,6.0,59.0,0.0,,333.0,5.5,,1017.6,,1.0,1740848400.0,4.0,1976.01,0.41,77.46,17.52,5.36,66.34,83.05,33.44
2025-03-01 23:00:00+05:00,13.0,6.1,63.0,0.0,,50.0,7.2,,1017.7,,1.0,1740852000.0,4.0,2082.82,0.76,81.57,13.05,5.01,71.04,89.24,32.42
2025-03-02 00:00:00+05:00,12.5,6.3,66.0,0.0,,27.0,1.8,,1017.6,,1.0,1740855600.0,4.0,2002.72,0.63,80.2,12.52,4.05,68.57,86.18,31.16
2025-03-02 01:00:00+05:00,11.9,6.2,68.0,0.0,,293.0,1.8,,1017.5,,1.0,1740859200.0,4.0,1869.2,0.22,73.34,15.74,3.4,66.5,83.18,30.91
2025-03-02 02:00:00+05:00,11.2,6.3,72.0,0.0,,258.0,1.8,,1017.4,,1.0,1740862800.0,4.0,1708.98,0.06,63.75,20.56,3.07,65.65,81.98,31.41
2025-03-02 03:00:00+05:00,10.9,5.8,71.0,0.0,,348.0,1.8,,1017.2,,1.0,1740866400.0,4.0,1508.71,0.02,52.09,25.75,2.77,62.87,78.38,30.91
2025-03-02 04:00:00+05:00,10.3,5.7,73.0,0.0,,325.0,1.8,,1016.9,,1.0,1740870000.0,4.0,1348.5,0.01,43.18,30.04,2.65,59.62,74.23,29.39
2025-03-02 05:00:00+05:00,10.0,8.1,88.0,0.0,,270.0,7.2,,1016.9,,1.0,1740873600.0,4.0,1268.39,0.02,39.76,30.4,2.71,58.39,72.34,27.36
2025-03-02 06:00:00+05:00,10.0,5.6,74.0,0.0,,320.0,1.8,,1017.0,,1.0,1740877200.0,4.0,1348.5,0.09,43.53,24.68,3.13,59.52,73.67,27.61
2025-03-02 07:00:00+05:00,10.3,5.5,72.0,0.0,,326.0,1.8,,1017.3,,1.0,1740880800.0,4.0,1708.98,3.21,60.32,7.15,4.41,65.55,81.53,31.16
2025-03-02 08:00:00+05:00,11.0,8.0,82.0,0.0,,0.0,0.0,,1017.9,,1.0,1740884400.0,4.0,2243.04,24.59,63.75,6.53,5.66,69.22,86.45,33.94
2025-03-02 09:00:00+05:00,13.5,5.4,58.0,0.0,,283.0,5.5,,1017.1,,1.0,1740888000.0,4.0,2429.96,36.66,61.01,20.92,6.56,66.15,83.32,35.97
2025-03-02 10:00:00+05:00,16.2,5.5,49.0,0.0,,255.0,5.5,,1016.8,,1.0,1740891600.0,4.0,2403.26,36.21,61.01,36.48,7.39,64.52,81.99,38.5
2025-03-02 11:00:00+05:00,19.5,4.8,38.0,0.0,,270.0,14.8,,1016.0,,1.0,1740895200.0,4.0,2029.42,23.47,56.21,64.37,7.87,60.8,76.96,36.48
2025-03-02 12:00:00+05:00,20.0,5.2,38.0,0.0,,246.0,9.3,,1015.3,,1.0,1740898800.0,3.0,580.79,2.29,10.8,130.18,10.73,19.88,28.44,9.12
2025-03-02 13:00:00+05:00,21.0,5.0,35.0,0.0,,246.0,11.1,,1014.1,,1.0,1740902400.0,4.0,467.3,1.2,6.43,141.62,10.01,18.13,28.45,6.97
2025-03-02 14:00:00+05:00,23.0,1.9,25.0,0.0,,270.0,18.4,,1012.7,,1.0,1740906000.0,4.0,453.95,1.06,6.43,147.34,10.37,19.97,31.84,7.16
2025-03-02 15:00:00+05:00,21.7,4.3,32.0,0.0,,243.0,13.0,,1012.4,,1.0,1740909600.0,4.0,554.08,1.55,10.71,148.77,10.61,26.86,39.38,11.02
2025-03-02 16:00:00+05:00,21.4,4.5,33.0,0.0,,240.0,13.0,,1012.0,,2.0,1740913200.0,4.0,781.06,2.51,22.28,141.62,11.21,38.44,51.43,17.73
2025-03-02 17:00:00+05:00,22.0,-0.1,23.0,0.0,,230.0,7.6,,1010.4,,2.0,1740916800.0,3.0,1014.71,2.57,39.41,120.16,11.44,44.02,57.7,22.8
2025-03-02 18:00:00+05:00,19.7,4.6,37.0,0.0,,234.0,13.0,,1011.8,,2.0,1740920400.0,4.0,2002.72,2.07,104.19,47.21,12.52,59.12,76.36,35.97
2025-03-02 19:00:00+05:00,18.4,5.3,42.0,0.0,,226.0,11.1,,1012.1,,2.0,1740924000.0,5.0,3391.27,25.7,148.06,0.28,13.59,86.91,110.55,54.21
2025-03-02 20:00:00+05:00,18.5,3.1,36.0,0.0,,270.0,7.2,,1011.4,,2.0,1740927600.0,5.0,4379.27,56.77,146.69,0.0,13.95,114.0,143.93,68.9
2025-03-02 21:00:00+05:00,17.5,3.7,40.0,0.0,,292.0,9.3,,1011.9,,2.0,1740931200.0,5.0,5126.95,76.0,146.69,0.0,14.66,137.0,169.03,69.92
2025-03-02 22:00:00+05:00,16.4,4.4,45.0,0.0,,17.0,13.0,,1012.3,,2.0,1740934800.0,5.0,4539.49,61.69,132.98,0.0,12.64,131.02,158.21,58.26
2025-03-02 23:00:00+05:00,16.0,6.4,53.0,0.3,,50.0,7.6,,1012.7,,3.0,1740938400.0,5.0,2883.91,20.79,104.19,1.01,9.66,94.32,113.48,35.46
2025-03-03 00:00:00+05:00,14.9,5.4,53.0,0.5,,60.0,16.7,,1012.8,,3.0,1740942000.0,3.0,974.66,0.0,32.56,85.12,7.99,42.42,52.32,11.78
2025-03-03 01:00:00+05:00,14.4,5.7,56.0,2.0,,65.0,18.5,,1012.8,,3.0,1740945600.0,3.0,794.41,0.0,22.62,101.57,14.54,37.68,45.05,8.11
2025-03-03 02:00:00+05:00,14.5,8.9,69.0,3.5,,130.0,22.0,,1012.3,,7.0,1740949200.0,3.0,881.2,0.0,23.99,104.43,24.32,40.74,46.48,6.4
2025-03-03 03:00:00+05:00,14.2,8.8,70.0,0.9,,115.0,22.2,,1012.0,,8.0,1740952800.0,3.0,700.95,0.0,13.88,117.3,12.28,33.76,37.82,4.75
2025-03-03 04:00:00+05:00,13.8,8.6,71.0,1.0,,88.0,22.2,,1011.7,,8.0,1740956400.0,3.0,527.38,0.0,7.63,124.45,7.75,25.43,28.35,4.5
2025-03-03 05:00:00+05:00,12.0,9.2,83.0,2.0,,130.0,14.8,,1013.2,,25.0,1740960000.0,3.0,473.98,0.0,6.17,127.32,6.85,23.43,25.86,4.81
2025-03-03 06:00:00+05:00,13.6,8.4,71.0,1.7,,58.0,20.4,,1012.1,,8.0,1740963600.0,3.0,500.68,0.0,7.2,128.75,6.38,24.61,27.04,4.81
2025-03-03 07:00:00+05:00,13.7,8.3,70.0,2.2,,63.0,20.4,,1012.8,,8.0,1740967200.0,3.0,694.27,0.0,15.25,120.16,6.85,31.08,34.27,5.07
2025-03-03 08:00:00+05:00,10.5,9.6,94.0,0.5,,360.0,18.4,,1015.8,,8.0,1740970800.0,3.0,961.3,0.05,29.13,97.27,7.51,33.93,37.75,5.26
2025-03-03 09:00:00+05:00,13.2,8.7,74.0,0.3,,76.0,16.7,,1014.6,,8.0,1740974400.0,3.0,974.66,0.28,32.22,84.4,7.21,28.96,33.07,5.38
2025-03-03 10:00:00+05:00,13.5,8.6,72.0,4.2,,67.0,20.4,,1014.7,,8.0,1740978000.0,3.0,834.47,0.34,26.05,82.25,7.75,25.56,29.6,5.51
2025-03-03 11:00:00+05:00,13.0,11.2,89.0,0.6,,130.0,33.1,,1016.0,,8.0,1740981600.0,3.0,714.3,0.2,20.91,87.26,8.82,25.53,29.0,5.83
2025-03-03 12:00:00+05:00,14.2,8.2,67.0,1.4,,58.0,24.1,,1014.1,,8.0,1740985200.0,3.0,600.81,0.09,14.05,104.43,9.42,28.15,30.4,4.81
2025-03-03 13:00:00+05:00,14.6,8.1,65.0,1.0,,57.0,24.1,,1013.4,,8.0,1740988800.0,3.0,547.41,0.05,12.0,108.72,8.82,24.78,26.77,4.62
2025-03-03 14:00:00+05:00,14.0,10.4,79.0,0.9,,130.0,25.6,,1013.6,,25.0,1740992400.0,3.0,520.71,0.03,10.8,111.58,8.23,20.61,22.43,4.31
2025-03-03 15:00:00+05:00,14.2,9.8,75.0,5.5,,122.0,25.9,,1013.0,,3.0,1740996000.0,3.0,680.92,0.03,19.36,100.14,8.7,22.71,25.25,5.45
2025-03-03 16:00:00+05:00,14.5,9.3,71.0,2.7,,108.0,24.1,,1012.5,,25.0,1740999600.0,3.0,961.3,0.02,33.59,77.96,10.61,28.99,32.8,6.9
2025-03-03 17:00:00+05:00,13.5,10.8,84.0,9.5,,50.0,18.4,,1012.9,,25.0,1741003200.0,3.0,1321.79,0.02,54.15,50.07,13.35,37.05,42.15,8.74
2025-03-03 18:00:00+05:00,13.8,8.2,69.0,1.8,,69.0,24.1,,1012.4,,25.0,1741006800.0,3.0,1815.8,0.57,80.2,21.64,17.4,46.72,53.4,10.13
2025-03-03 19:00:00+05:00,12.8,7.9,72.0,1.5,,57.0,24.1,,1013.0,,25.0,1741010400.0,4.0,2082.82,0.73,87.74,16.27,19.31,51.05,58.91,9.25
2025-03-03 20:00:00+05:00,10.0,8.1,88.0,0.0,,50.0,10.8,,1015.4,,25.0,1741014000.0,3.0,1922.61,0.14,76.09,27.54,15.74,47.31,55.43,8.61
2025-03-03 21:00:00+05:00,10.2,8.0,86.0,0.0,,56.0,13.0,,1015.0,,25.0,1741017600.0,3.0,1388.55,0.01,47.98,45.78,9.89,37.23,44.59,8.23
2025-03-03 22:00:00+05:00,10.4,7.6,83.0,0.0,,64.0,14.8,,1014.7,,25.0,1741021200.0,3.0,1148.22,0.0,35.99,55.07,7.63,33.53,41.03,8.23
2025-03-03 23:00:00+05:00,11.0,6.9,76.0,0.4,,180.0,14.8,,1014.6,,25.0,1741024800.0,3.0,1134.87,0.0,34.96,57.22,7.09,32.1,39.77,8.11
2025-03-04 00:00:00+05:00,10.5,7.4,81.0,0.0,,61.0,14.8,,1014.2,,25.0,1741028400.0,3.0,1108.17,0.0,34.62,57.94,6.74,28.57,35.4,7.41
2025-03-04 01:00:00+05:00,10.4,7.3,81.0,0.0,,38.0,14.8,,1014.1,,25.0,1741032000.0,3.0,1028.06,0.0,30.16,59.37,5.72,25.79,32.14,7.35
2025-03-04 02:00:00+05:00,9.5,6.4,81.0,0.0,,50.0,10.8,,1014.0,,25.0,1741035600.0,2.0,921.25,0.0,24.68,61.51,4.71,24.72,31.15,7.73
2025-03-04 03:00:00+05:00,9.3,6.4,82.0,0.0,,49.0,11.1,,1014.2,,3.0,1741039200.0,3.0,974.66,0.0,25.7,52.21,4.17,30.3,38.61,13.3
2025-03-04 04:00:00+05:00,9.0,6.3,83.0,0.0,,45.0,11.1,,1014.3,,3.0,1741042800.0,3.0,1161.58,0.01,31.53,37.91,5.36,41.47,52.94,27.11
2025-03-04 05:00:00+05:00,8.0,6.0,87.0,0.0,,0.0,0.0,,1014.4,,3.0,1741046400.0,4.0,1361.85,0.09,40.44,24.68,7.51,52.54,66.95,45.09
2025-03-04 06:00:00+05:00,9.2,6.3,82.0,0.0,,32.0,9.3,,1015.3,,3.0,1741050000.0,4.0,1655.58,1.98,53.47,7.78,9.66,64.27,81.56,59.78
2025-03-04 07:00:00+05:00,9.5,6.4,81.0,0.0,,28.0,9.3,,1016.2,,2.0,1741053600.0,5.0,2456.67,26.6,58.26,0.11,10.61,86.57,108.3,55.22
2025-03-04 08:00:00+05:00,10.0,7.1,82.0,0.0,,230.0,7.6,,1017.3,,2.0,1741057200.0,5.0,3471.37,69.74,58.95,1.56,9.06,105.17,126.31,30.15
2025-03-04 09:00:00+05:00,11.8,6.9,72.0,0.0,,243.0,9.3,,1017.6,,1.0,1741060800.0,5.0,2803.8,49.62,60.32,10.64,8.34,78.91,94.01,13.17
2025-03-04 10:00:00+05:00,13.5,6.8,64.0,0.0,,253.0,11.1,,1017.8,,2.0,1741064400.0,4.0,2510.07,39.34,58.95,25.39,9.3,72.86,88.61,15.58
2025-03-04 11:00:00+05:00,15.0,6.3,56.0,0.0,,310.0,10.8,,1019.1,,2.0,1741068000.0,4.0,2243.04,28.16,57.58,48.64,10.61,74.56,90.43,21.79
2025-03-04 12:00:00+05:00,16.3,6.1,51.0,0.0,,269.0,18.5,,1017.5,,2.0,1741071600.0,3.0,794.41,3.58,15.42,120.16,15.26,25.77,30.31,6.33
2025-03-04 13:00:00+05:00,17.2,5.5,46.0,0.0,,273.0,20.4,,1016.9,,2.0,1741075200.0,3.0,607.49,1.47,7.45,138.76,10.61,17.12,20.41,4.56
2025-03-04 14:00:00+05:00,18.1,5.0,42.0,0.0,,276.0,24.1,,1016.2,,2.0,1741078800.0,4.0,574.11,1.23,6.51,143.05,8.58,14.85,17.95,4.56
2025-03-04 15:00:00+05:00,17.3,4.3,42.0,0.0,,279.0,22.2,,1016.6,,2.0,1741082400.0,4.0,580.79,1.13,6.77,143.05,6.91,14.66,17.99,5.26
2025-03-04 16:00:00+05:00,17.3,3.9,41.0,0.0,,284.0,24.1,,1016.3,,2.0,1741086000.0,4.0,654.22,1.26,9.94,143.05,7.33,18.64,22.75,6.84
2025-03-04 17:00:00+05:00,17.0,5.0,45.0,0.0,,310.0,29.5,,1018.2,,2.0,1741089600.0,3.0,767.71,1.15,16.62,135.9,7.87,21.29,26.15,8.74
2025-03-04 18:00:00+05:00,16.1,3.8,44.0,0.0,,289.0,20.4,,1016.9,,2.0,1741093200.0,3.0,1895.9,2.6,82.25,53.64,7.75,38.32,47.11,23.05
2025-03-04 19:00:00+05:00,14.9,3.7,47.0,0.0,,291.0,18.5,,1017.7,,2.0,1741096800.0,4.0,3044.13,27.72,104.19,0.26,8.11,65.04,80.32,41.54
2025-03-04 20:00:00+05:00,14.0,4.8,54.0,0.0,,310.0,10.8,,1019.4,,2.0,1741100400.0,5.0,3524.78,49.62,94.59,0.0,8.23,89.22,111.13,53.7
2025-03-04 21:00:00+05:00,13.2,4.9,57.0,0.0,,308.0,9.3,,1019.6,,1.0,1741104000.0,5.0,3952.03,59.9,98.71,0.0,8.46,113.01,140.55,53.7
2025-03-04 22:00:00+05:00,12.3,4.8,60.0,0.0,,304.0,5.5,,1019.8,,1.0,1741107600.0,5.0,4058.84,55.88,106.93,0.0,8.11,123.23,153.33,53.7
2025-03-04 23:00:00+05:00,11.0,4.7,65.0,0.0,,50.0,7.2,,1021.3,,1.0,1741111200.0,5.0,3685.0,41.13,112.41,0.0,7.21,115.13,144.46,53.7
2025-03-05 00:00:00+05:00,10.9,4.8,66.0,0.0,,272.0,3.7,,1020.0,,1.0,1741114800.0,5.0,2857.21,16.09,111.04,0.27,6.08,90.77,114.11,48.64
2025-03-05 01:00:00+05:00,10.4,4.7,68.0,0.0,,272.0,3.7,,1020.0,,1.0,1741118400.0,5.0,2269.74,2.68,98.71,5.32,5.42,75.66,94.63,45.6
2025-03-05 02:00:00+05:00,9.0,4.8,75.0,0.0,,50.0,7.2,,1020.9,,1.0,1741122000.0,4.0,1842.5,0.08,77.46,21.82,5.01,68.58,85.14,43.06
2025-03-05 03:00:00+05:00,9.3,4.3,71.0,0.0,,281.0,3.7,,1019.9,,1.0,1741125600.0,4.0,1535.42,0.0,57.58,38.98,4.71,63.58,78.28,40.02
2025-03-05 04:00:00+05:00,8.7,3.9,72.0,0.0,,290.0,5.5,,1019.8,,1.0,1741129200.0,4.0,1321.79,0.0,43.53,51.5,4.47,58.67,71.62,34.96
2025-03-05 05:00:00+05:00,8.2,3.6,73.0,0.0,,298.0,5.5,,1019.7,,1.0,1741132800.0,4.0,1188.28,0.0,35.64,58.65,4.35,53.96,65.17,29.89
2025-03-05 06:00:00+05:00,8.8,3.6,70.0,0.0,,312.0,5.5,,1019.9,,1.0,,,,,,,,,,
2025-03-05 07:00:00+05:00,9.4,3.8,68.0,0.0,,328.0,5.5,,1020.2,,1.0,,,,,,,,,,
2025-03-05 08:00:00+05:00,13.0,6.1,63.0,0.0,,310.0,14.8,,1019.2,,1.0,,,,,,,,,,
2025-03-05 09:00:00+05:00,12.2,3.4,55.0,0.0,,292.0,16.7,,1019.9,,1.0,,,,,,,,,,
2025-03-05 10:00:00+05:00,15.3,2.8,43.0,0.0,,292.0,24.1,,1019.2,,1.0,,,,,,,,,,
2025-03-05 11:00:00+05:00,19.0,-2.6,23.0,0.0,,310.0,36.7,,1018.0,,1.0,,,,,,,,,,
2025-03-05 12:00:00+05:00,19.5,1.5,30.0,0.0,,297.0,37.0,,1017.3,,1.0,,,,,,,,,,
2025-03-05 13:00:00+05:00,20.6,0.4,26.0,0.0,,301.0,37.0,,1016.0,,1.0,,,,,,,,,,
2025-03-05 14:00:00+05:00,21.0,-0.3,24.0,0.0,,310.0,36.7,,1014.4,,1.0,,,,,,,,,,
